date,Temp,ws,Solar Rad,Rainfall,Humidity,PM10,PM2.5
01-01-13,17,0,183.69,0,69,515.31,178.41
01-02-13,18.4,2,203.27,0,68,473.83,204.03
01-03-13,18.9,0,188.48,0,74,462.50,278.17
01-04-13,19.9,2,251.45,0,70,,191.92
01-05-13,18.7,2,362.78,0,60,,
01-06-13,18.2,2,,0,53,,
01-07-13,17.1,2,173.00,0,59,220.83,255.00
01-08-13,12.5,2.3,137.65,0,71,271.03,217.70
01-09-13,10.4,2,132.54,0,81,263.36,205.36
01-10-13,12.3,2,123.94,0,80,416.27,290.69
01-11-13,12.5,0,145.00,0,79,312.39,245.63
01-12-13,15.8,2,151.13,0,66,276.26,214.04
01-13-13,16.8,2,191.01,0,73,292.34,214.24
01-14-13,17.7,0,177.68,0,68,361.72,254.90
01-15-13,18.5,2,190.69,0,63,322.05,204.31
01-16-13,18.6,0,228.69,0,68,277.08,204.76
01-17-13,19.4,0,223.79,0,67,323.88,221.97
01-18-13,20,2,,0,67,,
01-19-13,21.6,0,211.62,0,62,265.63,169.15
01-20-13,21.5,2,198.64,0,64,221.49,161.82
01-21-13,19.6,2,189.15,0,58,182.53,115.88
01-22-13,19.4,2,186.47,0,58,199.42,139.79
01-23-13,19,2.3,187.28,0,59,187.14,121.92
01-24-13,18.5,2.7,189.85,0,60,174.87,122.33
01-25-13,15.7,2.6,,0,66,,
01-26-13,16.1,2.4,325.01,0,59,181.81,128.02
01-27-13,17,2,302.82,0,66,234.81,171.79
01-28-13,18.2,2,348.99,0,64,231.52,181.67
01-29-13,17.9,2,356.43,0,65,245.20,178.18
01-30-13,19.6,2,355.47,0,51,333.56,203.05
01-31-13,20,0,363.45,0,60,276.50,197.83
02-01-13,19.6,0,382.88,0,69,342.65,245.73
02-02-13,21.4,2,386.99,0,59,296.38,224.81
02-03-13,22.3,2,403.80,0,49,237.17,167.09
02-04-13,22.3,2,430.60,0,55,216.19,125.55
02-05-13,23.2,2,414.49,0,58,242.44,164.65
02-06-13,23.8,3,423.33,0,53,197.56,119.84
02-07-13,24.2,2,427.64,0,55,222.80,130.31
02-08-13,22,2.4,408.85,0,62,132.92,76.68
02-09-13,20.7,2,389.45,0,54,152.53,114.41
02-10-13,21.5,3,381.34,0,49,175.19,127.23
02-11-13,22.5,2,387.28,0,51,187.78,133.07
02-12-13,23.3,2,356.36,0,52,201.88,128.23
02-13-13,23.4,2,395.74,0,51,196.72,125.24
02-14-13,22.4,3,399.31,0,54,208.37,169.80
02-15-13,23.8,2,406.70,0,43,353.63,228.31
02-16-13,23.5,2,373.49,0,56,262.70,156.97
02-17-13,19.1,3,374.13,0,82,211.45,123.90
02-18-13,17.9,2,202.96,8,83,41.62,77.41
02-19-13,20.4,2.5,202.75,0,63,54.98,93.16
02-20-13,22.3,2,213.87,0,55,36.05,80.11
02-21-13,23.1,2.8,221.63,0,55,32.16,84.13
02-22-13,24.5,2.5,230.98,0,51,30.68,88.66
02-23-13,24.8,2,252.55,0,56,101.84,106.93
02-24-13,25.9,2,229.66,0,51,201.59,148.73
02-25-13,25.8,2,274.54,0,49,157.07,74.04
02-26-13,25.5,2.3,260.62,0,46,133.99,89.51
02-27-13,25.6,3,299.11,0,52,152.88,82.73
02-28-13,25.2,2,295.64,0,52,188.38,113.11
03-01-13,24,3,277.78,0,43,173.91,95.17
03-02-13,24.4,2.3,282.00,0,44,190.13,104.70
03-03-13,24.8,2,289.27,0,56,173.57,104.09
03-04-13,25.5,2,294.27,0,51,233.59,156.89
03-05-13,25.1,2,300.21,0,50,233.95,154.84
03-06-13,26.1,2,294.28,0,51,361.20,221.91
03-07-13,26.5,4,301.80,0,45,289.36,184.61
03-08-13,26.2,2.3,307.33,0,45,242.24,152.27
03-09-13,26.2,3,301.12,0,47,261.43,164.81
03-10-13,27,2.7,285.19,0,43,277.47,173.69
03-11-13,26.5,2,258.00,0,68,133.23,75.00
03-12-13,27.5,2,259.85,0,70,95.21,50.09
03-13-13,26.8,2,273.44,0,74,111.47,63.60
03-14-13,28.3,2,274.99,8,66,136.85,94.08
03-15-13,29.5,2.5,,0,58,,
03-16-13,28.5,2,,0,53,,
03-17-13,26,3,292.21,0,55,233.65,112.99
03-18-13,26.4,2.5,260.54,0,44,136.53,76.42
03-19-13,27.9,2,380.08,0,50,118.50,57.01
03-20-13,28.4,2.5,397.67,0,54,136.24,49.72
03-21-13,28.5,3,470.43,0,57,136.14,101.79
03-22-13,27.9,2,377.02,0,51,222.07,130.48
03-23-13,28.1,2,372.53,17,72,124.31,126.03
03-24-13,29.2,2,367.99,1,69,101.83,57.80
03-25-13,29.7,2,288.75,0,63,110.93,101.53
03-26-13,30.2,2,285.11,0,56,114.26,61.09
03-27-13,29.7,2,288.33,0,55,103.61,55.00
03-28-13,29.8,2.5,295.55,0,57,185.73,65.15
03-29-13,28.4,3.8,285.71,0,48,152.36,84.14
03-30-13,28.8,2.3,287.33,0,54,119.36,87.78
03-31-13,29.2,2,277.34,0,69,105.00,81.57
04-01-13,27.4,2,271.46,2,62,114.33,68.03
04-02-13,29.2,2,289.86,0,71,103.67,76.30
04-03-13,30,2.2,317.46,0,64,103.71,86.07
04-04-13,31.1,2.5,316.05,0,50,112.19,69.30
04-05-13,30.2,3.3,299.66,0,35,137.17,66.59
04-06-13,29.2,3.5,299.11,0,35,138.46,73.17
04-07-13,29.7,2.8,309.07,0,64,122.76,64.28
04-08-13,30.6,3.4,294.71,0,65,106.27,72.79
04-09-13,30.9,2.8,408.89,0,65,95.94,47.32
04-10-13,30.3,3,481.72,0,69,80.47,37.94
04-11-13,30.7,3,498.35,0,69,89.36,40.36
04-12-13,31.2,2.3,516.52,0,68,87.98,43.93
04-13-13,31.1,3.7,508.09,0,64,81.15,35.47
04-14-13,29.7,4,497.91,0,58,105.13,51.39
04-15-13,28.6,2.5,487.97,0,54,99.79,52.01
04-16-13,25.6,3.3,447.85,0,69,104.77,54.08
04-17-13,25.6,2.5,441.00,3,73,109.31,53.60
04-18-13,26.7,2,472.18,4,64,108.30,61.84
04-19-13,27.5,2.5,493.28,0,68,135.24,87.78
04-20-13,27.6,2.5,476.57,9,61,66.66,60.91
04-21-13,27.5,3,483.08,0,66,143.83,90.88
04-22-13,24.8,2,464.61,0,73,100.47,57.98
04-23-13,26.9,2,466.16,1,68,131.51,82.86
04-24-13,29,2.5,464.00,0,61,140.99,107.24
04-25-13,30.1,4,470.00,0,61,209.35,135.97
04-26-13,31.5,2,468.51,0,61,122.44,74.61
04-27-13,28.4,3,449.87,0,73,84.30,65.03
04-28-13,28.4,2.7,445.34,13,74,77.61,39.50
04-29-13,30.4,2.4,462.97,0,76,79.53,37.04
04-30-13,30.6,2.8,471.34,0,75,83.94,34.72
05-01-13,31.3,4.4,474.31,0,72,71.21,27.50
05-02-13,31.3,3.2,480.13,0,71,63.97,24.40
05-03-13,31.7,3.6,485.91,0,64,67.34,27.74
05-04-13,27.9,4,438.89,0,71,51.64,19.36
05-05-13,25.2,2.8,417.94,4,75,44.52,14.88
05-06-13,23.6,3.4,432.03,2,86,44.03,23.86
05-07-13,26.5,3,445.47,17,84,52.44,29.15
05-08-13,27.4,2,440.93,18,81,41.74,18.82
05-09-13,27.8,4,430.24,40,82,57.33,32.52
05-10-13,30.4,2.8,437.21,0,78,45.91,19.02
05-11-13,29.7,3.8,420.30,0,74,47.41,15.53
05-12-13,26.8,2,396.45,7,79,69.66,43.70
05-13-13,28.7,2.3,358.13,3,73,71.26,36.34
05-14-13,27.8,3.5,394.87,19,76,63.08,37.93
05-15-13,28.5,2,497.80,0,75,78.90,41.00
05-16-13,23.4,2.5,306.90,3,91,30.89,12.09
05-17-13,28.8,3.3,432.85,75,78,86.06,45.98
05-18-13,28.8,3,412.00,0,81,107.49,45.37
05-19-13,30.6,3.7,493.85,3,74,98.74,40.40
05-20-13,27.5,2,279.73,0,86,85.43,50.56
05-21-13,26.7,2.3,230.87,30,85,69.19,41.30
05-22-13,26.4,2,227.48,4,87,69.70,38.41
05-23-13,25.6,2,223.25,1,91,57.60,44.12
05-24-13,25.8,2.7,221.55,109,89,49.20,31.06
05-25-13,28.4,2,304.78,22,80,70.37,52.01
05-26-13,30,2,392.30,0,76,71.46,35.68
05-27-13,30,2,398.67,0,73,96.72,49.35
05-28-13,29,2,416.29,0,74,58.58,26.26
05-29-13,28.4,4.6,419.18,1,78,37.22,18.66
05-30-13,26.9,6.3,410.62,1,82,31.68,20.42
05-31-13,25.6,3,356.88,19,82,40.07,14.31
06-01-13,30.3,2,371.26,12,78,66.27,46.43
06-02-13,31,3.5,418.85,0,73,61.59,30.36
06-03-13,32.2,3.5,461.42,0,71,73.86,41.95
06-04-13,32.1,2,429.65,0,72,49.61,61.35
06-05-13,31.5,3.5,470.35,0,74,53.78,32.05
06-06-13,29.2,2,453.13,1,82,56.56,25.06
06-07-13,26.4,0,431.28,37,93,27.92,21.02
06-08-13,30,2.2,454.18,20,77,52.02,16.09
06-09-13,29.7,2,454.39,0,79,50.24,15.42
06-10-13,31.2,2,463.80,0,72,56.40,16.11
06-11-13,32.1,2,473.76,0,68,63.31,16.54
06-12-13,31.2,2.7,467.11,0,65,50.07,14.73
06-13-13,30.9,2,470.06,0,67,67.33,14.18
06-14-13,29.2,2,459.28,0,77,62.68,12.67
06-15-13,30.5,2.3,466.27,1,74,109.17,20.36
06-16-13,31.9,2,474.37,0,67,95.55,15.34
06-17-13,32,2.3,481.65,0,66,106.09,17.24
06-18-13,32.2,2,479.81,0,67,108.72,14.36
06-19-13,29.6,2.3,409.44,0,81,89.09,13.25
06-20-13,29.7,2,342.00,9,81,84.80,18.77
06-21-13,30.9,2,422.20,34,74,72.09,12.58
06-22-13,30.9,2,417.08,11,73,50.89,15.49
06-23-13,30.9,2.5,424.03,0,73,63.64,39.73
06-24-13,30.3,4.5,419.20,1,72,57.75,
06-25-13,27.9,5.3,400.93,1,87,32.44,
06-26-13,28.8,2,404.79,32,84,38.65,
06-27-13,29.4,3,412.38,10,83,41.05,
06-28-13,27.4,2,408.06,14,91,46.89,
06-29-13,26.9,3,392.16,85,94,36.35,
06-30-13,27.5,2,412.55,57,88,46.10,
07-01-13,29.4,2,428.78,5,79,67.66,
07-02-13,29.8,2,359.80,0,76,79.02,
07-03-13,29.6,2,272.61,0,78,59.00,
07-04-13,28.3,2.3,345.51,0,85,53.52,
07-05-13,30.4,2.7,477.25,28,75,48.85,
07-06-13,30,2.5,479.07,0,76,56.50,
07-07-13,29.5,2.2,480.91,0,78,59.45,
07-08-13,30.6,2.2,487.57,0,73,48.38,
07-09-13,30.3,2.3,486.70,0,75,53.08,
07-10-13,30.4,2,487.44,0,74,56.60,
07-11-13,29.7,3.2,494.97,1,74,57.67,
07-12-13,29.2,2.3,497.99,0,80,46.87,
07-13-13,28.6,3.7,479.64,5,79,40.00,
07-14-13,28.7,2,479.18,6,81,59.27,
07-15-13,30.5,2.8,496.68,3,71,66.27,
07-16-13,30,2.5,497.36,0,75,52.03,
07-17-13,29.4,3.5,483.26,1,76,61.60,
07-18-13,29.8,3.2,487.35,1,74,52.72,
07-19-13,28.9,2.6,477.66,2,81,53.93,
07-20-13,28.7,2,466.70,41,83,48.53,53.31
07-21-13,30.1,2,473.31,11,73,63.74,15.70
07-22-13,31.1,2.7,484.66,2,69,63.70,14.69
07-23-13,30.9,2.2,489.37,0,69,58.77,
07-24-13,30.6,2,496.42,1,70,58.45,
07-25-13,29.4,2.8,514.39,0,76,35.29,
07-26-13,27.7,4.5,475.71,5,87,34.49,
07-27-13,26.9,2,465.76,29,90,26.27,
07-28-13,26.1,2,453.75,122,92,38.69,
07-29-13,27.9,2.3,505.08,35,82,44.72,
07-30-13,29.1,2.8,485.02,3,76,50.69,
07-31-13,28.3,2.5,468.13,1,79,51.01,
08-01-13,29.1,3.3,462.85,4,78,60.75,
08-02-13,30.2,2.8,476.67,6,74,62.27,
08-03-13,30.2,2,497.78,0,79,,
08-04-13,29.2,2,555.83,17,80,,
08-05-13,29.2,2.7,577.56,0,74,,
08-06-13,26.9,2,502.59,3,87,,
08-07-13,27.5,2.5,504.02,20,88,,
08-08-13,28.3,2.5,482.34,39,80,,
08-09-13,29.7,3,532.78,1,75,,
08-10-13,27.6,1.7,501.76,1,87,,
08-11-13,27.7,2,498.30,18,85,,
08-12-13,28.1,2,526.55,4,85,,36.70
08-13-13,29.4,2,491.25,4,78,,14.22
08-14-13,28.2,2.7,490.45,1,84,,14.62
08-15-13,27.6,2,480.41,0,88,,11.78
08-16-13,27.6,2.3,483.16,30,87,,13.57
08-17-13,28.6,2.3,489.25,8,80,,13.60
08-18-13,28.4,3,493.61,1,78,5.21,12.20
08-19-13,28.4,3.5,501.33,0,76,7.07,13.40
08-20-13,27.1,5,505.72,0,85,,11.61
08-21-13,27.9,2.3,523.30,1,84,,13.73
08-22-13,29,2.3,552.50,11,79,,12.78
08-23-13,30.2,2.7,591.22,7,75,,13.08
08-24-13,30.1,2,589.95,0,75,6.94,12.82
08-25-13,31.3,2,559.04,0,72,,12.64
08-26-13,28.7,2.5,499.96,0,83,3.92,12.42
08-27-13,28,2,516.87,17,84,5.50,5.51
08-28-13,28.6,2.3,484.65,5,81,30.77,13.00
08-29-13,28.7,3,455.22,4,82,38.53,39.84
08-30-13,29.3,2.2,460.13,9,80,37.82,56.28
08-31-13,29,2.3,460.13,1,85,48.60,
09-01-13,29,2,,0,87,,
09-02-13,29.1,2.3,,2,79,,
09-03-13,29,2,,1,80,,
09-04-13,29.1,2,,5,81,,
09-05-13,28.8,2.5,,11,84,,
09-06-13,29.3,2,,4,82,,
09-07-13,29.3,2.3,,5,78,,
09-08-13,25.8,2,,0,94,,
09-09-13,27.8,2,,0,84,,
09-10-13,27.8,2,,0,83,,
09-11-13,28.8,0,,0,83,,
09-12-13,29.2,0,,3,83,,
09-13-13,31.4,2,,26,73,,
09-14-13,27.7,2,,12,85,,
09-15-13,29.6,2,,0,76,,
09-16-13,29.1,0,,0,80,,
09-17-13,29.5,2,,0,80,,
09-18-13,29.5,2,,12,78,,
09-19-13,29.8,3,,0,71,,
09-20-13,30.3,2.5,,2,72,,
09-21-13,29.8,2,,0,78,,
09-22-13,29.2,2,,4,85,,
09-23-13,30.6,0,,0,77,,
09-24-13,30.2,2,,0,81,,
09-25-13,27.4,0,,27,90,,
09-26-13,28.3,2,,1,84,,
09-27-13,28.7,4,,20,81,,
09-28-13,28.4,0,,0,84,,
09-29-13,26.8,2,,1,86,,
09-30-13,26.6,2.3,,2,84,,
10-01-13,28.5,2,,5,79,,
10-02-13,30,2.5,,0,72,,
10-03-13,28.1,2,,0,79,,
10-04-13,25.9,2,,4,90,,
10-05-13,26.6,2,,30,90,,
10-06-13,26.3,2,,13,88,,
10-07-13,26.9,0,,3,88,,
10-08-13,27.9,2,,1,76,,
10-09-13,28.3,2,,0,75,,
10-10-13,29.2,2,,0,70,,
10-11-13,29.4,2,,0,69,,
10-12-13,28.9,2,,0,77,,
10-13-13,29,3.2,,4,72,,
10-14-13,29.3,2.7,,1,71,,
10-15-13,28,3,,0,80,,
10-16-13,27.6,2,,6,82,,
10-17-13,28.7,0,,1,80,,
10-18-13,29.4,0,,0,73,,
10-19-13,29.6,2,,0,72,,
10-20-13,27.4,2,,0,78,,
10-21-13,25.4,4,218.90,3,88,,247.82
10-22-13,24.9,0,219.22,35,90,,
10-23-13,25.4,0,261.84,13,86,,
10-24-13,27.4,0,382.45,0,79,,439.05
10-25-13,24.4,2,281.56,0,91,,
10-26-13,23.4,2.3,238.85,11,88,,
10-27-13,24.9,2,318.97,1,81,,
10-28-13,26,2,412.10,0,76,,
10-29-13,26.8,2,418.14,0,73,,
10-30-13,25.5,2,431.55,0,67,,
10-31-13,25.4,2,415.41,0,67,,
11-01-13,25,2,407.70,0,69,,
11-02-13,25.4,2,418.39,0,70,,
11-03-13,26.1,0,266.11,0,72,,
11-04-13,24.4,0,254.87,0,81,,
11-05-13,24.4,2,262.82,0,73,,
11-06-13,24,2,291.34,0,74,,
11-07-13,24.5,2,425.03,0,69,,
11-08-13,24.5,2,420.47,0,69,,
11-09-13,24.7,0,315.06,0,68,,
11-10-13,25.4,2,363.63,0,66,,
11-11-13,25.2,2,309.30,0,58,,
11-12-13,24.2,2.5,254.90,0,52,,
11-13-13,23.9,2,242.55,0,57,,
11-14-13,23.5,2,215.33,0,64,,
11-15-13,23.9,0,224.41,0,61,,
11-16-13,25,2,225.08,0,56,,
11-17-13,22.9,2,211.02,0,69,,
11-18-13,24.5,2,219.96,0,60,,
11-19-13,23.2,2,207.11,0,60,,
11-20-13,22.1,2,198.00,0,66,,
11-21-13,21.8,2,189.42,0,71,,
11-22-13,22.7,2,201.78,0,67,,
11-23-13,22.7,2.5,204.94,0,63,,
11-24-13,22,2,204.40,0,65,,
11-25-13,22.3,2,204.12,0,70,,
11-26-13,22.7,0,202.45,0,72,,
11-27-13,22.4,2,205.21,0,75,,
11-28-13,23.2,2,215.34,0,69,,
11-29-13,23.6,2,217.89,0,67,,
11-30-13,23.4,2,207.75,0,71,,
12-01-13,23.7,2.3,227.18,0,66,,
12-02-13,23.5,2,212.07,0,65,,
12-03-13,22.4,2,211.23,0,75,,
12-04-13,23.4,2,216.45,0,69,,
12-05-13,23.1,0,207.22,0,68,,
12-06-13,22.4,0,218.93,0,70,,
12-07-13,22.5,2,222.58,0,72,,
12-08-13,22.6,2,223.56,0,68,,
12-09-13,22.3,3,221.87,0,77,,
12-10-13,22.4,2,221.54,0,71,,
12-11-13,22,2,217.77,0,64,,
12-12-13,20.1,0,203.81,0,67,,
12-13-13,20,2,199.33,0,67,,
12-14-13,19.4,2,199.82,0,70,,
12-15-13,19.1,2,196.67,0,75,,
12-16-13,19.5,2,198.83,0,68,,
12-17-13,19,0,198.26,0,67,,
12-18-13,19.3,2,194.03,0,69,,
12-19-13,18.8,0,194.00,0,79,,
12-20-13,19.7,2,192.46,0,80,,
12-21-13,20,0,195.96,0,85,,
12-22-13,20,0,194.26,0,80,,
12-23-13,21,2,202.69,0,75,,
12-24-13,20.8,2.8,200.85,0,68,,
12-25-13,17.4,3,172.16,0,75,,
12-26-13,17.5,2.3,167.88,0,73,,
12-27-13,16,2,166.12,0,85,,
12-28-13,16.6,0,157.38,0,84,,
12-29-13,16.8,2,142.13,0,82,,
12-30-13,17.3,2,148.02,0,72,,
12-31-13,16.4,2,152.32,0,73,,
01-01-14,19.2,2,168.28,0,63,515.31,191.90
01-02-14,19.3,2,179.72,0,71,473.83,202.07
01-03-14,18.2,2,157.02,0,66,462.50,286.81
01-04-14,16.9,2,141.54,0,71,0.00,159.78
01-05-14,17,2,151.10,0,76,0.00,75.58
01-06-14,17.1,0,150.39,0,84,0.00,91.51
01-07-14,17,2,148.04,0,77,220.83,188.31
01-08-14,16.6,2,144.51,0,60,271.03,178.19
01-09-14,14.4,2,132.98,0,87,263.36,184.46
01-10-14,15.7,2,164.20,0,83,416.27,216.87
01-11-14,20,2,188.02,0,63,312.39,185.34
01-12-14,19.5,2,187.18,0,64,276.26,176.63
01-13-14,20,2.5,176.54,0,67,292.34,176.48
01-14-14,17.2,2,128.69,0,83,361.72,198.04
01-15-14,15.8,2,119.22,0,88,322.05,168.26
01-16-14,16.7,2.7,128.85,0,78,277.08,189.73
01-17-14,17.2,2.3,130.24,0,84,323.88,170.03
01-18-14,20.1,3,158.19,0,69,0.00,98.28
01-19-14,20.3,4,164.97,0,72,265.63,142.52
01-20-14,18.6,2,160.51,0,79,221.49,138.65
01-21-14,16.7,2.5,141.45,0,85,182.53,149.83
01-22-14,19.2,2,150.96,0,80,199.42,147.46
01-23-14,21.4,2,171.74,0,66,282.73,171.44
01-24-14,21,3,200.80,0,67,203.11,135.05
01-25-14,21.2,2,197.31,0,61,167.47,112.11
01-26-14,19.7,2.5,218.58,0,62,138.07,121.56
01-27-14,17.5,2,219.24,0,70,234.81,144.59
01-28-14,17.1,2.5,186.13,0,71,231.52,155.12
01-29-14,19.3,2,160.79,0,67,256.53,135.10
01-30-14,20,2.5,212.23,0,61,362.47,150.50
01-31-14,18,3,322.39,0,81,327.33,259.49
02-01-14,18.4,2.5,289.71,0,78,316.51,188.32
02-02-14,19.3,2.8,301.08,0,66,256.12,176.83
02-03-14,17.6,2.5,279.41,0,67,236.12,151.63
02-04-14,16.2,3,274.00,0,77,326.01,121.82
02-05-14,19.6,2,303.28,0,74,375.11,165.11
02-06-14,21.1,2,338.82,0,67,387.43,120.05
02-07-14,21.9,3,350.75,0,59,376.48,124.81
02-08-14,23.6,2,378.74,0,67,233.52,119.16
02-09-14,23.1,2,376.70,0,65,152.53,152.33
02-10-14,22,2,371.32,0,51,215.42,127.90
02-11-14,22.4,2.3,422.12,0,51,260.42,135.29
02-12-14,21.5,2,387.16,0,44,201.88,132.90
02-13-14,20.7,2.8,364.04,0,48,196.72,136.17
02-14-14,21.6,2,360.48,0,45,208.37,148.11
02-15-14,19.6,2.8,343.28,0,71,74.39,172.22
02-16-14,18.8,2.3,274.77,1,87,127.31,140.06
02-17-14,17.9,2,400.90,8,79,211.45,147.12
02-18-14,18.8,2.7,330.29,3,59,10.63,118.24
02-19-14,21.2,2,321.07,0,56,54.98,77.36
02-20-14,21,2,344.84,0,58,36.05,95.51
02-21-14,20.9,2.7,360.49,0,58,32.16,108.62
02-22-14,21.9,2,206.55,0,59,30.68,91.96
02-23-14,23.1,2.7,208.06,0,58,101.84,114.93
02-24-14,23.4,2,243.86,0,64,201.59,125.17
02-25-14,24.3,2.5,287.93,0,52,157.07,80.16
02-26-14,22.7,2,257.54,0,58,133.99,85.25
02-27-14,23.4,2.5,240.87,0,56,152.88,72.08
02-28-14,22.3,5,217.68,0,65,188.38,85.94
03-01-14,23.4,2,220.01,0,57,173.91,117.17
03-02-14,23.4,2.8,221.67,0,59,190.13,108.39
03-03-14,24,2,222.23,0,55,173.57,94.61
03-04-14,23.9,3,218.34,0,46,233.59,121.91
03-05-14,23.2,2.7,212.51,0,52,233.95,122.25
03-06-14,23.7,2,211.11,0,52,361.20,221.91
03-07-14,23.3,4.7,207.90,0,48,289.36,184.61
03-08-14,22.8,2,190.17,0,47,242.24,149.46
03-09-14,23.7,2,203.61,0,44,261.43,132.05
03-10-14,24.5,2.8,302.56,0,45,277.47,146.07
03-11-14,24.6,2,333.64,0,45,133.23,97.40
03-12-14,26.1,2,345.18,0,47,95.21,77.40
03-13-14,27.1,2,355.45,0,52,111.47,104.23
03-14-14,26.8,2,354.65,0,45,136.85,125.15
03-15-14,25.9,3,351.10,0,40,0.00,103.42
03-16-14,25.8,2.3,368.52,0,42,0.00,84.56
03-17-14,26.5,2,332.56,0,44,233.65,97.24
03-18-14,27.9,2,332.39,0,60,136.53,84.42
03-19-14,28.3,2.5,559.13,0,64,118.50,80.28
03-20-14,27.4,2,500.67,0,52,136.24,68.06
03-21-14,27.1,2,469.51,0,50,136.14,98.28
03-22-14,27.2,2,392.44,0,57,222.07,128.36
03-23-14,26,2,418.27,10,58,124.31,128.20
03-24-14,26.5,2.5,416.55,0,65,101.83,84.29
03-25-14,27.1,2,370.21,0,66,110.93,107.40
03-26-14,28.5,2,365.47,0,67,114.26,75.81
03-27-14,30.2,2,371.09,0,65,103.61,64.67
03-28-14,30.5,3,338.24,0,56,185.73,62.79
03-29-14,31.5,2,287.00,0,42,152.36,72.82
03-30-14,31.5,2.7,286.98,0,47,119.36,67.22
03-31-14,31.6,2,271.84,0,51,105.00,67.55
04-01-14,30.7,2,264.80,0,58,114.33,69.23
04-02-14,30.9,2,326.00,0,54,103.67,63.68
04-03-14,29.7,2,386.41,0,59,103.71,73.29
04-04-14,25,2,386.90,54,69,112.19,52.80
04-05-14,27.7,2,345.65,6,65,137.17,57.35
04-06-14,27.9,2,342.45,0,70,138.46,61.49
04-07-14,29.5,2.3,342.54,1,68,122.76,61.76
04-08-14,29.9,2.7,334.87,0,71,106.27,60.40
04-09-14,30.5,3.3,421.12,0,68,95.94,51.30
04-10-14,29.6,2,464.27,0,60,80.47,42.62
04-11-14,30.2,2,498.60,0,52,89.36,42.14
04-12-14,30.8,2,502.45,0,50,87.98,46.58
04-13-14,30.1,2,496.25,0,42,81.15,48.15
04-14-14,29.7,3,498.38,0,50,105.13,68.18
04-15-14,29.8,2,498.91,0,51,99.79,73.84
04-16-14,31.6,2,470.49,0,49,104.77,78.45
04-17-14,31.3,2,446.20,0,63,109.31,64.83
04-18-14,32.2,2,466.52,0,58,108.30,61.16
04-19-14,31.8,2,446.31,0,58,135.24,62.63
04-20-14,32.6,2,472.94,0,51,66.66,50.22
04-21-14,32,2,474.03,0,40,143.83,58.12
04-22-14,32.4,2,452.51,0,37,100.47,50.09
04-23-14,32.8,2,444.35,0,36,131.51,61.51
04-24-14,34.4,2.3,445.33,0,38,140.99,72.71
04-25-14,32.2,2.5,439.57,0,50,209.35,87.24
04-26-14,31.5,2.3,447.89,0,58,122.44,69.15
04-27-14,32.2,2,456.14,1,64,84.30,72.50
04-28-14,29.4,2,459.26,0,68,77.61,45.37
04-29-14,30.4,2,475.41,7,65,79.53,40.25
04-30-14,31,2.3,476.90,11,65,83.94,44.51
05-01-14,29.4,5.5,480.68,0,68,71.21,43.52
05-02-14,29.5,4.5,486.01,15,64,63.97,37.10
05-03-14,28.7,2,494.38,3,60,67.34,40.63
05-04-14,30.3,2,470.72,0,61,51.64,36.91
05-05-14,28.4,2,458.40,0,72,44.52,34.26
05-06-14,31.3,2,468.94,0,60,44.03,45.59
05-07-14,27.7,2.5,463.94,0,78,52.44,50.39
05-08-14,30.6,2,432.00,22,68,41.74,44.19
05-09-14,32.3,3,458.80,0,65,57.33,54.26
05-10-14,31.6,2,465.93,0,65,45.91,35.78
05-11-14,28.7,3,437.96,1,76,47.41,41.06
05-12-14,31.4,3.7,427.73,3,69,69.66,65.22
05-13-14,31.1,3.3,395.84,0,69,71.26,56.98
05-14-14,30.9,2.5,441.47,15,61,123.97,40.48
05-15-14,30.6,2.3,470.99,0,63,143.74,35.90
05-16-14,31.9,2,246.15,0,61,156.47,26.48
05-17-14,31.8,2,267.55,0,65,124.10,78.79
05-18-14,32.3,2,281.54,0,64,141.95,75.84
05-19-14,32.2,3.7,393.75,0,67,102.69,90.05
05-20-14,32.1,3,333.11,0,66,235.13,121.28
05-21-14,31.9,2.2,372.41,0,64,69.19,38.07
05-22-14,32.3,2,372.95,0,64,69.70,36.83
05-23-14,33.1,2.5,373.59,0,62,57.60,42.98
05-24-14,28.4,3,322.76,0,75,49.20,36.47
05-25-14,27.5,3,256.98,34,82,105.77,69.73
05-26-14,29.3,2,285.51,20,75,65.77,47.60
05-27-14,28.5,2,281.36,0,82,72.61,41.27
05-28-14,27.9,4.5,279.43,10,83,152.92,76.81
05-29-14,30.4,4,365.23,18,65,32.29,29.10
05-30-14,27.6,6,433.00,0,76,42.91,27.08
05-31-14,26.9,2,421.62,6,85,51.49,25.83
06-01-14,27.4,2,425.43,5,81,40.53,57.81
06-02-14,27,2,425.71,24,89,102.04,47.09
06-03-14,29.2,2.5,433.77,52,79,112.25,39.91
06-04-14,30.7,2,428.87,15,74,38.83,46.88
06-05-14,31.7,2,420.02,0,71,38.68,31.81
06-06-14,31.7,2,430.31,0,68,30.79,25.93
06-07-14,31.7,2,434.33,0,68,90.45,23.23
06-08-14,32,2,435.93,0,66,92.31,71.76
06-09-14,32,2.2,434.10,0,68,32.85,30.58
06-10-14,31.3,2.3,431.46,0,73,86.92,60.46
06-11-14,27.8,2,427.96,0,79,46.31,27.86
06-12-14,32.3,2,461.97,22,73,38.44,21.89
06-13-14,30,2.3,450.29,0,75,105.08,20.85
06-14-14,32.2,2,480.49,12,67,42.36,28.72
06-15-14,31,2,432.02,0,70,40.60,23.61
